"b627d059-3a09-4091-9565-ef62f45b0b2d","New reference (2)","http://localhost:3000/api/private/rest/storage/document/910eae08-91ae-4955-a49c-572bf0f4d306","Some resources that descriptive texts use are:","a53bbdfa-eb9a-4f14-8ca2-f142687b5081","eea8aa31-cc56-46b5-b11a-c1831d7150f3"
"b683780f-7c90-44e1-af44-94f51ca60da2","New reference (2)","","","0bd251c7-c6f6-4f4f-8734-1090e1c469ad","b5f0fa6e-f61a-48a8-9882-7f87fd4385b5"
"b76bfaac-982e-4d1c-8475-d226b2f42dbf","New reference (3)","","","79d66bd5-80e2-4494-8d2d-66155cba844c","9f26592c-1971-41fc-bed0-f3dcf6b1d66a"
"b76eedec-b673-4f8f-975e-8af3bda4bb6e","github","","User profile on GitSpace","a932fca9-5f69-4497-abf6-bb00c9364aaa","0fffcfef-af4f-48cb-badb-4c61f3d27427"
"b9e4dc2e-b481-40ab-9c1f-3811c16f17d5","New reference (2)","","","4a8fabf9-9ffd-405d-87ab-4fcc08957893","e3f319fb-1e30-42ec-9675-5ac3b5d567f2"
"ba397097-895d-4364-b41f-c168134c9427","New reference","","","480914b2-06e0-4439-b98c-8b36cc7382d3","b7ba2617-91eb-4d98-abc9-777624f1bb82"
"ba67ac46-2f60-40b4-a5af-cbe20c680253","github","","User profile on GitSpace","d3646831-1ef8-4fb4-b775-0365ffedb93a","08aa04ab-fb7c-4412-ae2f-3072b04289b4"
"bd07111e-70e0-40f6-b41a-519c0eb2b06b","New reference","","","f8308dd9-c333-4c70-90bb-281b93f69c9c","ef2e4c6c-2120-411e-aadd-861c6bcefbd6"
"bd627e11-a2f9-4a17-aab7-331bf6c26b4c","twitter","","User profile on Twitter","aedece53-def9-4fe0-9b48-d93a225d63ee","0fffcfef-af4f-48cb-badb-4c61f3d27427"
"bda880f2-32d2-46ef-aee4-816d5ed27600","New reference (2)","","","8991f817-5932-4cc7-9870-fe3dfce77617","e378b236-7b73-4158-8aee-a2ee9051cb04"
"be92c233-97f9-4e6a-aeea-fa41b3b0d50f","New reference (2)","","","33e0bcaf-c748-46db-9174-5355fc471357","4bed834e-e69a-48d7-9d2a-de06b850f593"
"bef64917-b3a0-4d26-98a4-e5c9fd172ecf","New reference (2)","https://test.com","Cacti are plants of the family of Cactaceae. They are native to America but are also found in","ea1f40ad-9726-4d8b-b3f3-e76a28fe0479","516cacce-c3d8-488f-a80f-421cff85d495"
"c1cb0bae-e55f-408f-bcc5-ff2532751cb3","Innovation flow - opportunity","","","ef6a5b26-4b9e-4dae-9650-4a220fb73fa8","70239a75-e904-466e-94da-e124f9a4b6a1"
"c37ccd54-b6ab-4cb0-9daf-d1fe5d09b17f","New reference (3)","","","eb95e70d-ee83-4022-b222-24b9768d9e63","e378b236-7b73-4158-8aee-a2ee9051cb04"
"c4082fd8-a00e-4c40-adc7-167f148ff8ca","New reference (2)","","","5601617e-4ec4-4a75-a921-8f18237d2c49","1e71539d-8c54-48d5-b438-389e1ea13495"
"c92e98bb-b629-4c55-b614-4b2886e58ecb","linkedin","","User profile on LinkedIn","060468b8-51a7-46ac-a3ca-fd3b3d7f2d2d","0fffcfef-af4f-48cb-badb-4c61f3d27427"
"c9fc87c9-5b0e-46f2-82e4-18ae00e872a1","New reference","","","0a5c6a07-fc54-4d35-a8a0-511a11e73601","b6bb5dac-f10a-4618-ad72-528174222915"
"ca4682e3-c4b3-4d13-8232-277e852a40b2","New reference","","","946ed0cb-ed2c-4a81-bead-9dad1d6ab0ab","3675c72d-67cd-4e99-b6af-5627c66181b9"
"cc27df08-9e24-44ce-85fd-1a8ebd38acca","github","","User profile on GitSpace","0aad0cc3-52dc-4f03-9443-46efd2c64f86","fd998011-7e9e-4bd6-b636-cfe034d46ab7"
"ce6261f1-2817-485b-9e80-3ecc08283264","twitter","","User profile on Twitter","c410b60a-6708-4704-b4ec-f75c1139f470","5a66c2c7-63ce-4187-981f-c64bbaf4cd85"
"cfd3b918-5d2c-44a3-a39b-3f0f23b99e36","twitter","","User profile on Twitter","c1b14806-84cc-4610-aba2-aff4a508ce32","39fd88aa-2157-4ecc-b0f3-6ab080e5b99d"
"d33b4c1a-f8e3-424e-b184-0d66692e3b0b","New reference","","","fce69b99-c404-4fb4-81ea-d603f71a3b79","9f26592c-1971-41fc-bed0-f3dcf6b1d66a"
"d3beda27-bc6b-4d2e-88e8-b672143e7ecf","New reference (3)","","","10542697-0b47-4274-a77d-e1f111e9df63","3b51a070-c9bf-4f32-a8e9-e09a12712e57"
"d7ed4d10-0e13-4dec-98b3-18941556cada","New reference (3)","","","4a3a4334-79f7-4109-b66c-1a8148a1f1e1","dd3712b3-f550-4baa-af05-bf323878d278"
"d8b98087-a410-470c-9d85-3139759d1bbc","New reference","","","6a348758-d957-4e9d-b44e-823b7b63addd","eea8aa31-cc56-46b5-b11a-c1831d7150f3"
"d9e4e0da-22c0-4a34-a4b5-515eab6cce65","Second link","https://test.com","To this it is convenient to contrast the vision of the French author:","bba91095-8f5c-4ad9-b246-06c3f5c3db40","6f903295-cb2b-4b13-a755-2bb65e3e6c07"
"dd4cb2cb-f147-4668-a3a9-073fe3e78977","Features","https://alkem.io/","","db0e7048-59d6-4251-8b27-9a4600c0567e","254e0911-f04c-4dab-b428-bf94529fab35"
"df141517-d64a-43b3-8df5-98df1361405a","New reference (3)","","","9d91703a-98d2-4a5a-8cd2-8f21e4053a18","6e23d9b2-db45-4269-b695-6d15e4553770"
"dfe7d88d-db3d-4ddd-b3bf-5b7bdfaeffb3","Informational","http://localhost:3000/api/private/rest/storage/document/64d33924-cf23-4efd-8947-51370f133bbe","Alternatively, you can also cut and paste the following URL into your browser:","d39d81fe-a14a-4531-a588-e632c3d71571","254e0911-f04c-4dab-b428-bf94529fab35"
"dff77db4-9e37-49a9-b903-0380f3bcbeb1","New reference (3)","","","a0146d1b-cef4-41d0-b9b7-b39f681b422c","70239a75-e904-466e-94da-e124f9a4b6a1"
"e2b9f625-b8fb-432f-8da5-5b1d376734f4","New reference","","","77ff10fc-0735-43d1-bbd0-d4f146471ee8","47b70d06-c6cc-4c54-8d2b-1952d4c8aaca"
"e3ab089d-cb10-4dad-ab27-1c83d87f88a1","New reference","","","ce7248d7-2b2f-440e-93c9-bca094fc671b","e3f319fb-1e30-42ec-9675-5ac3b5d567f2"
"e619be77-f07f-4be9-a188-2a01d9943973","Informational","https://test.com","Printing section headings in a larger font is another common written cue that allows readers to quickly locate a particular section of text.","f450c592-58dd-402f-bd8b-127dfe473a77","b7eb8e2e-31e7-44fc-828b-6fd4624a6a9a"
"e857fa6e-46cd-4e6c-9c9a-5172fc7bc68b","New reference","","","aefee6c0-818b-4b1d-bd94-9d2097c74a99","750e3f5c-5798-45d8-b9b3-dfb2c49092d4"
"eb64e3ba-b23f-4118-9cef-81f39b30576c","New reference","","","ebdd192c-c65a-4b76-9827-67d2f733e6e8","e378b236-7b73-4158-8aee-a2ee9051cb04"
"ed22b26a-8776-4055-aaee-19cb261096af","New reference (2)","","","8c2e7b98-9adf-48c3-9583-ac6f3be44cdc","c9f3eb91-49e2-4307-8ef8-27113f70db32"
"ee5071a2-e559-4dba-9f5b-a8de9c3871c6","New reference","http://localhost:3000/api/private/rest/storage/document/d72931d5-9df3-4939-a164-a1d4baba2881","","5b4bdf75-2ba2-4de0-90b2-129f8818978b","583ee7cf-1d46-4d20-8e08-ae63fc6d69dc"
"f057fde4-9098-43b7-a6ee-6045ec412f15","New reference (2)","","","4f2e899c-b139-485f-ac6e-864db976f2ea","d7f46ade-130a-43a5-86be-dc41ff1136ab"
"fcff60f7-9e46-4b63-bddb-3b6383499f19","New reference","","","ad8cf1ff-753f-4121-b351-039b5a284ea7","a71a8843-18bb-4a71-bc71-9f6d2b7d18d3"
"fdb15ba9-4d84-4efa-8bdd-0b28d9e00e18","New reference","","","2bb50d41-8e63-490d-a938-940bd7937f81","8ef34990-f917-4bd9-9b56-16e34d0f6129"
"fe40cd88-0a39-4dd3-8150-e2e5b52b1080","New reference (2)","","","d07706da-e0b8-4c6c-a675-3ca3f5c7a60e","02ded188-8221-42e2-a7e3-a7c9b7314b79"
"fefb4dc5-b483-4248-be45-b7b3925ab578","New reference (2)","","","f798bcaa-31a0-41e2-83fa-2c2ec600bfb1","cb6614f5-6b6e-4f5c-bb8b-e536491923fd"
"fff266ea-0a03-488c-a538-41e477a97068","New reference (3)","","","bcfc1eb9-1d75-481f-9233-823ade3e7e3b","254e0911-f04c-4dab-b428-bf94529fab35"
